D,S,J,Q,ho_ratio,do_ratio,hc_ratio,hz_ratio,du_ratio,Hi,y
150,5400,5.63,5,0.4,0.466666667,2.5,2.5,0.506666667,4,4.63113785
150,5400,5.63,5,0.4,0.466666667,2.5,2.5,0.506666667,5,3.99309897
150,5400,5.63,5,0.4,0.466666667,2.5,2.5,0.506666667,6,4.29985094
150,5400,5.63,5,0.4,0.466666667,2.5,2.5,0.506666667,7,4.42319393
150,5400,5.63,5,0.4,0.466666667,2.5,2.5,0.506666667,8,4.70428419
150,5400,5.63,5,0.4,0.466666667,2.5,2.5,0.506666667,9,5.66412497
150,5400,5.63,5,0.4,0.466666667,2.5,2.5,0.506666667,10,7.14435291
150,5400,5.63,5,0.4,0.466666667,2.5,2.5,0.506666667,11,7.30598879
150,5400,5.63,5,0.4,0.466666667,2.5,2.5,0.506666667,12,7.14523411
150,5400,5.63,5,0.533333333,0.466666667,2.5,2.5,0.506666667,1,0
150,5400,5.63,5,0.533333333,0.466666667,2.5,2.5,0.506666667,2,5.16150713
150,5400,5.63,5,0.533333333,0.466666667,2.5,2.5,0.506666667,3,5.45893288
150,5400,5.63,5,0.533333333,0.466666667,2.5,2.5,0.506666667,4,4.23573685
150,5400,5.63,5,0.533333333,0.466666667,2.5,2.5,0.506666667,5,5.12421322
150,5400,5.63,5,0.533333333,0.466666667,2.5,2.5,0.506666667,6,4.57847309
150,5400,5.63,5,0.533333333,0.466666667,2.5,2.5,0.506666667,7,5.19712496
150,5400,5.63,5,0.533333333,0.466666667,2.5,2.5,0.506666667,8,5.3271699
150,5400,5.63,5,0.533333333,0.466666667,2.5,2.5,0.506666667,9,5.21789408
150,5400,5.63,5,0.533333333,0.466666667,2.5,2.5,0.506666667,10,7.15177202
150,5400,5.63,5,0.533333333,0.466666667,2.5,2.5,0.506666667,11,7.97955799
150,5400,5.63,5,0.533333333,0.466666667,2.5,2.5,0.506666667,12,8.53249645
150,5400,5.63,5,0.8,0.466666667,2.5,2.5,0.506666667,1,0
150,5400,5.63,5,0.8,0.466666667,2.5,2.5,0.506666667,2,4.85667706
150,5400,5.63,5,0.8,0.466666667,2.5,2.5,0.506666667,3,5.349545
150,5400,5.63,5,0.8,0.466666667,2.5,2.5,0.506666667,4,5.29369688
150,5400,5.63,5,0.8,0.466666667,2.5,2.5,0.506666667,5,4.66937685
150,5400,5.63,5,0.8,0.466666667,2.5,2.5,0.506666667,6,4.52326298
150,5400,5.63,5,0.8,0.466666667,2.5,2.5,0.506666667,7,4.68472481
150,5400,5.63,5,0.8,0.466666667,2.5,2.5,0.506666667,8,5.40349817
150,5400,5.63,5,0.8,0.466666667,2.5,2.5,0.506666667,9,6.55705214
150,5400,5.63,5,0.8,0.466666667,2.5,2.5,0.506666667,10,7.61643505
150,5400,5.63,5,0.8,0.466666667,2.5,2.5,0.506666667,11,7.28723383
150,5400,5.63,5,0.8,0.466666667,2.5,2.5,0.506666667,12,6.94023895
150,5400,5.63,5,0.666666667,0.466666667,2,3,0.506666667,1,5.00561094
150,5400,5.63,5,0.666666667,0.466666667,2,3,0.506666667,2,5.04438591
150,5400,5.63,5,0.666666667,0.466666667,2,3,0.506666667,3,4.81527805
150,5400,5.63,5,0.666666667,0.466666667,2,3,0.506666667,4,4.58464909
150,5400,5.63,5,0.666666667,0.466666667,2,3,0.506666667,5,4.48431301
150,5400,5.63,5,0.666666667,0.466666667,2,3,0.506666667,6,4.47747898
150,5400,5.63,5,0.666666667,0.466666667,2,3,0.506666667,7,5.06255198
150,5400,5.63,5,0.666666667,0.466666667,2,3,0.506666667,8,4.75271702
150,5400,5.63,5,0.666666667,0.466666667,2,3,0.506666667,9,6.44853783
150,5400,5.63,5,0.666666667,0.466666667,2,3,0.506666667,10,7.60204792
150,5400,5.63,5,0.666666667,0.466666667,2,3,0.506666667,11,7.5296731
150,5400,5.63,5,0.666666667,0.466666667,2,3,0.506666667,12,8.1088419
150,5400,5.63,7.5,0.666666667,0.466666667,2,3,0.506666667,1,8.06650925
150,5400,5.63,7.5,0.666666667,0.466666667,2,3,0.506666667,2,7.08758783
150,5400,5.63,7.5,0.666666667,0.466666667,2,3,0.506666667,3,8.9799099
150,5400,5.63,7.5,0.666666667,0.466666667,2,3,0.506666667,4,7.32773685
150,5400,5.63,7.5,0.666666667,0.466666667,2,3,0.506666667,5,7.07558584
150,5400,5.63,7.5,0.666666667,0.466666667,2,3,0.506666667,6,7.22676897
150,5400,5.63,7.5,0.666666667,0.466666667,2,3,0.506666667,7,8.47051239
150,5400,5.63,7.5,0.666666667,0.466666667,2,3,0.506666667,8,8.33834171
150,5400,5.63,7.5,0.666666667,0.466666667,2,3,0.506666667,9,9.43290043
150,5400,5.63,7.5,0.666666667,0.466666667,2,3,0.506666667,10,10.5440998
150,5400,5.63,7.5,0.666666667,0.466666667,2,3,0.506666667,11,11.9251499
150,5400,5.63,7.5,0.666666667,0.466666667,2,3,0.506666667,12,12.9983797
150,3600,5.63,5,0.666666667,0.466666667,2.5,2.5,0.506666667,1,5.06450891
150,3600,5.63,5,0.666666667,0.466666667,2.5,2.5,0.506666667,2,4.51452589
150,3600,5.63,5,0.666666667,0.466666667,2.5,2.5,0.506666667,3,3.88270092
150,3600,5.63,5,0.666666667,0.466666667,2.5,2.5,0.506666667,4,4.10909081
150,3600,5.63,5,0.666666667,0.466666667,2.5,2.5,0.506666667,5,3.98636699
150,3600,5.63,5,0.666666667,0.466666667,2.5,2.5,0.506666667,6,3.35363603
150,3600,5.63,5,0.666666667,0.466666667,2.5,2.5,0.506666667,7,3.95753503
150,3600,5.63,5,0.666666667,0.466666667,2.5,2.5,0.506666667,8,4.33099794
150,3600,5.63,5,0.666666667,0.466666667,2.5,2.5,0.506666667,9,5.15451288
150,3600,5.63,5,0.666666667,0.466666667,2.5,2.5,0.506666667,10,6.22863293
150,3600,5.63,5,0.666666667,0.466666667,2.5,2.5,0.506666667,11,6.44245195
150,3600,5.63,5,0.666666667,0.466666667,2.5,2.5,0.506666667,12,6.74712515
150,3600,5.63,7.5,0.666666667,0.466666667,2.5,2.5,0.506666667,1,7.6979661
150,3600,5.63,7.5,0.666666667,0.466666667,2.5,2.5,0.506666667,2,7.09044886
150,3600,5.63,7.5,0.666666667,0.466666667,2.5,2.5,0.506666667,3,6.7643652
150,3600,5.63,7.5,0.666666667,0.466666667,2.5,2.5,0.506666667,4,6.67197609
150,3600,5.63,7.5,0.666666667,0.466666667,2.5,2.5,0.506666667,5,6.07619095
150,3600,5.63,7.5,0.666666667,0.466666667,2.5,2.5,0.506666667,6,6.19626188
150,3600,5.63,7.5,0.666666667,0.466666667,2.5,2.5,0.506666667,7,6.64719915
150,3600,5.63,7.5,0.666666667,0.466666667,2.5,2.5,0.506666667,8,6.84330511
150,3600,5.63,7.5,0.666666667,0.466666667,2.5,2.5,0.506666667,9,8.32637978
150,3600,5.63,7.5,0.666666667,0.466666667,2.5,2.5,0.506666667,10,9.48329544
150,3600,5.63,7.5,0.666666667,0.466666667,2.5,2.5,0.506666667,11,8.63951588
150,3600,5.63,7.5,0.666666667,0.466666667,2.5,2.5,0.506666667,12,10.29321
200,9600,4.7,7.5,0.665,0.465,2.5,2.5,0.59,1,0
200,9600,4.7,7.5,0.665,0.465,2.5,2.5,0.59,2,8.47506237
200,9600,4.7,7.5,0.665,0.465,2.5,2.5,0.59,3,8.41486263
200,9600,4.7,7.5,0.665,0.465,2.5,2.5,0.59,4,7.78914881
200,9600,4.7,7.5,0.665,0.465,2.5,2.5,0.59,5,6.98029995
200,9600,4.7,7.5,0.665,0.465,2.5,2.5,0.59,6,7.06154585
200,9600,4.7,7.5,0.665,0.465,2.5,2.5,0.59,7,7.06332397
200,9600,4.7,7.5,0.665,0.465,2.5,2.5,0.59,8,7.55920601
200,9600,4.7,7.5,0.665,0.465,2.5,2.5,0.59,9,8.62028027
200,9600,4.7,7.5,0.665,0.465,2.5,2.5,0.59,10,9.72791672
200,9600,4.7,7.5,0.665,0.465,2.5,2.5,0.59,11,11.32164
200,9600,4.7,7.5,0.665,0.465,2.5,2.5,0.59,12,10.5618896
200,9600,4.7,10,0.665,0.465,2.5,2.5,0.59,1,0
200,9600,4.7,10,0.665,0.465,2.5,2.5,0.59,2,11.2297602
200,9600,4.7,10,0.665,0.465,2.5,2.5,0.59,3,10.56812
200,9600,4.7,10,0.665,0.465,2.5,2.5,0.59,4,10.1724701
200,9600,4.7,10,0.665,0.465,2.5,2.5,0.59,5,10.0698795
200,9600,4.7,10,0.665,0.465,2.5,2.5,0.59,6,9.64520931
200,9600,4.7,10,0.665,0.465,2.5,2.5,0.59,7,11.1376495
200,9600,4.7,10,0.665,0.465,2.5,2.5,0.59,8,10.6889496
200,9600,4.7,10,0.665,0.465,2.5,2.5,0.59,9,12.7462797
200,9600,4.7,10,0.665,0.465,2.5,2.5,0.59,10,13.1522303
200,9600,4.7,10,0.665,0.465,2.5,2.5,0.59,11,13.8900099
200,9600,4.7,10,0.665,0.465,2.5,2.5,0.59,12,16.20541
200,9600,4.7,12.5,0.665,0.465,2.5,2.5,0.59,1,0
200,9600,4.7,12.5,0.665,0.465,2.5,2.5,0.59,2,14.2760897
200,9600,4.7,12.5,0.665,0.465,2.5,2.5,0.59,3,13.0629196
200,9600,4.7,12.5,0.665,0.465,2.5,2.5,0.59,4,11.9176397
200,9600,4.7,12.5,0.665,0.465,2.5,2.5,0.59,5,12.0295496
200,9600,4.7,12.5,0.665,0.465,2.5,2.5,0.59,6,12.6712198
200,9600,4.7,12.5,0.665,0.465,2.5,2.5,0.59,7,13.8900204
200,9600,4.7,12.5,0.665,0.465,2.5,2.5,0.59,8,14.5848799
200,9600,4.7,12.5,0.665,0.465,2.5,2.5,0.59,9,14.97509
200,9600,4.7,12.5,0.665,0.465,2.5,2.5,0.59,10,17.7739601
200,9600,4.7,12.5,0.665,0.465,2.5,2.5,0.59,11,18.3536701
200,9600,4.7,12.5,0.665,0.465,2.5,2.5,0.59,12,18.0501499
200,9600,4.7,15,0.665,0.465,2.5,2.5,0.59,1,0
200,9600,4.7,15,0.665,0.465,2.5,2.5,0.59,2,17.1905098
200,9600,4.7,15,0.665,0.465,2.5,2.5,0.59,3,16.6847095
200,9600,4.7,15,0.665,0.465,2.5,2.5,0.59,4,16.2016296
200,9600,4.7,15,0.665,0.465,2.5,2.5,0.59,5,15.4347496
200,9600,4.7,15,0.665,0.465,2.5,2.5,0.59,6,17.0881195
200,9600,4.7,15,0.665,0.465,2.5,2.5,0.59,7,17.1750202
200,9600,4.7,15,0.665,0.465,2.5,2.5,0.59,8,18.1683807
200,9600,4.7,15,0.665,0.465,2.5,2.5,0.59,9,18.2170105
200,9600,4.7,15,0.665,0.465,2.5,2.5,0.59,10,21.1417599
200,9600,4.7,15,0.665,0.465,2.5,2.5,0.59,11,23.7084007
200,9600,4.7,15,0.665,0.465,2.5,2.5,0.59,12,25.39505
200,9600,4.7,20,0.665,0.465,2.5,2.5,0.59,1,0
200,9600,4.7,20,0.665,0.465,2.5,2.5,0.59,2,23.4902897
200,9600,4.7,20,0.665,0.465,2.5,2.5,0.59,3,21.5823498
200,9600,4.7,20,0.665,0.465,2.5,2.5,0.59,4,22.1742706
200,9600,4.7,20,0.665,0.465,2.5,2.5,0.59,5,21.9805603
200,9600,4.7,20,0.665,0.465,2.5,2.5,0.59,6,24.1856995
200,9600,4.7,20,0.665,0.465,2.5,2.5,0.59,7,26.5069408
200,9600,4.7,20,0.665,0.465,2.5,2.5,0.59,8,26.3085594
200,9600,4.7,20,0.665,0.465,2.5,2.5,0.59,9,24.7154808
200,9600,4.7,20,0.665,0.465,2.5,2.5,0.59,10,33.4720802
200,9600,4.7,20,0.665,0.465,2.5,2.5,0.59,11,30.7363396
200,9600,4.7,20,0.665,0.465,2.5,2.5,0.59,12,31.9456291
200,9600,4.7,7.5,0.665,0.415,2.5,2.5,0.59,1,8.41211319
200,9600,4.7,7.5,0.665,0.415,2.5,2.5,0.59,2,8.56907845
200,9600,4.7,7.5,0.665,0.415,2.5,2.5,0.59,3,8.03524971
200,9600,4.7,7.5,0.665,0.415,2.5,2.5,0.59,4,7.67631388
200,9600,4.7,7.5,0.665,0.415,2.5,2.5,0.59,5,7.21699381
200,9600,4.7,7.5,0.665,0.415,2.5,2.5,0.59,6,7.40660381
200,9600,4.7,7.5,0.665,0.415,2.5,2.5,0.59,7,7.73165703
200,9600,4.7,7.5,0.665,0.415,2.5,2.5,0.59,8,8.44976807
200,9600,4.7,7.5,0.665,0.415,2.5,2.5,0.59,9,9.97879696
200,9600,4.7,7.5,0.665,0.415,2.5,2.5,0.59,10,9.79817486
200,9600,4.7,7.5,0.665,0.415,2.5,2.5,0.59,11,10.5001402
200,9600,4.7,7.5,0.665,0.415,2.5,2.5,0.59,12,11.73036
200,9600,4.7,10,0.665,0.415,2.5,2.5,0.59,1,11.92097
200,9600,4.7,10,0.665,0.415,2.5,2.5,0.59,2,9.823699
200,9600,4.7,10,0.665,0.415,2.5,2.5,0.59,3,9.77141571
200,9600,4.7,10,0.665,0.415,2.5,2.5,0.59,4,9.47143459
200,9600,4.7,10,0.665,0.415,2.5,2.5,0.59,5,11.0336504
200,9600,4.7,10,0.665,0.415,2.5,2.5,0.59,6,10.3889999
200,9600,4.7,10,0.665,0.415,2.5,2.5,0.59,7,11.2912397
200,9600,4.7,10,0.665,0.415,2.5,2.5,0.59,8,11.0511398
200,9600,4.7,10,0.665,0.415,2.5,2.5,0.59,9,13.3597002
200,9600,4.7,10,0.665,0.415,2.5,2.5,0.59,10,13.6196098
200,9600,4.7,10,0.665,0.415,2.5,2.5,0.59,11,13.8826199
200,9600,4.7,10,0.665,0.415,2.5,2.5,0.59,12,14.6309299
200,9600,4.7,12.5,0.665,0.415,2.5,2.5,0.59,1,16.4549904
200,9600,4.7,12.5,0.665,0.415,2.5,2.5,0.59,2,12.4740696
200,9600,4.7,12.5,0.665,0.415,2.5,2.5,0.59,3,11.15098
200,9600,4.7,12.5,0.665,0.415,2.5,2.5,0.59,4,13.5760698
200,9600,4.7,12.5,0.665,0.415,2.5,2.5,0.59,5,12.4276505
200,9600,4.7,12.5,0.665,0.415,2.5,2.5,0.59,6,13.4049101
200,9600,4.7,12.5,0.665,0.415,2.5,2.5,0.59,7,14.6451101
200,9600,4.7,12.5,0.665,0.415,2.5,2.5,0.59,8,13.7369099
200,9600,4.7,12.5,0.665,0.415,2.5,2.5,0.59,9,14.9475803
200,9600,4.7,12.5,0.665,0.415,2.5,2.5,0.59,10,21.2297306
200,9600,4.7,12.5,0.665,0.415,2.5,2.5,0.59,11,19.4857502
200,9600,4.7,12.5,0.665,0.415,2.5,2.5,0.59,12,20.5258102
200,9600,4.7,7.5,0.665,0.515,2.5,2.5,0.59,1,8.13655758
200,9600,4.7,7.5,0.665,0.515,2.5,2.5,0.59,2,8.24400806
200,9600,4.7,7.5,0.665,0.515,2.5,2.5,0.59,3,6.83298397
200,9600,4.7,7.5,0.665,0.515,2.5,2.5,0.59,4,7.73002195
200,9600,4.7,7.5,0.665,0.515,2.5,2.5,0.59,5,6.77844906
200,9600,4.7,7.5,0.665,0.515,2.5,2.5,0.59,6,7.16149521
200,9600,4.7,7.5,0.665,0.515,2.5,2.5,0.59,7,7.12271595
200,9600,4.7,7.5,0.665,0.515,2.5,2.5,0.59,8,7.81965399
200,9600,4.7,7.5,0.665,0.515,2.5,2.5,0.59,9,9.45956898
200,9600,4.7,7.5,0.665,0.515,2.5,2.5,0.59,10,8.46366119
200,9600,4.7,7.5,0.665,0.515,2.5,2.5,0.59,11,9.71155834
200,9600,4.7,7.5,0.665,0.515,2.5,2.5,0.59,12,10.3621502
200,9600,4.7,10,0.665,0.515,2.5,2.5,0.59,1,8.67088318
200,9600,4.7,10,0.665,0.515,2.5,2.5,0.59,2,9.25075245
200,9600,4.7,10,0.665,0.515,2.5,2.5,0.59,3,8.43980217
200,9600,4.7,10,0.665,0.515,2.5,2.5,0.59,4,8.70260239
200,9600,4.7,10,0.665,0.515,2.5,2.5,0.59,5,8.22057533
200,9600,4.7,10,0.665,0.515,2.5,2.5,0.59,6,9.15802765
200,9600,4.7,10,0.665,0.515,2.5,2.5,0.59,7,9.75735378
200,9600,4.7,10,0.665,0.515,2.5,2.5,0.59,8,9.54925537
200,9600,4.7,10,0.665,0.515,2.5,2.5,0.59,9,10.2443304
200,9600,4.7,10,0.665,0.515,2.5,2.5,0.59,10,11.7126102
200,9600,4.7,10,0.665,0.515,2.5,2.5,0.59,11,12.2070904
200,9600,4.7,10,0.665,0.515,2.5,2.5,0.59,12,13.0589895
200,9600,4.7,12.5,0.665,0.515,2.5,2.5,0.59,1,16.6306705
200,9600,4.7,12.5,0.665,0.515,2.5,2.5,0.59,2,15.1838903
200,9600,4.7,12.5,0.665,0.515,2.5,2.5,0.59,3,11.8724604
200,9600,4.7,12.5,0.665,0.515,2.5,2.5,0.59,4,13.77036
200,9600,4.7,12.5,0.665,0.515,2.5,2.5,0.59,5,11.90061
200,9600,4.7,12.5,0.665,0.515,2.5,2.5,0.59,6,13.0199203
200,9600,4.7,12.5,0.665,0.515,2.5,2.5,0.59,7,12.1307297
200,9600,4.7,12.5,0.665,0.515,2.5,2.5,0.59,8,13.5186005
200,9600,4.7,12.5,0.665,0.515,2.5,2.5,0.59,9,15.1532097
200,9600,4.7,12.5,0.665,0.515,2.5,2.5,0.59,10,16.2175903
200,9600,4.7,12.5,0.665,0.515,2.5,2.5,0.59,11,16.6470299
200,9600,4.7,12.5,0.665,0.515,2.5,2.5,0.59,12,17.4456291
200,9600,4.7,7.5,0.665,0.565,2.5,2.5,0.59,1,11.9348803
200,9600,4.7,7.5,0.665,0.565,2.5,2.5,0.59,2,9.06446648
200,9600,4.7,7.5,0.665,0.565,2.5,2.5,0.59,3,7.47408104
200,9600,4.7,7.5,0.665,0.565,2.5,2.5,0.59,4,7.9525671
200,9600,4.7,7.5,0.665,0.565,2.5,2.5,0.59,5,6.39234781
200,9600,4.7,7.5,0.665,0.565,2.5,2.5,0.59,6,6.36690092
200,9600,4.7,7.5,0.665,0.565,2.5,2.5,0.59,7,6.18739414
200,9600,4.7,7.5,0.665,0.565,2.5,2.5,0.59,8,6.82385206
200,9600,4.7,7.5,0.665,0.565,2.5,2.5,0.59,9,8.00182056
200,9600,4.7,7.5,0.665,0.565,2.5,2.5,0.59,10,9.05300999
200,9600,4.7,7.5,0.665,0.565,2.5,2.5,0.59,11,10.1080799
200,9600,4.7,7.5,0.665,0.565,2.5,2.5,0.59,12,9.21224594
200,9600,4.7,10,0.665,0.565,2.5,2.5,0.59,1,16.0068703
200,9600,4.7,10,0.665,0.565,2.5,2.5,0.59,2,12.3652601
200,9600,4.7,10,0.665,0.565,2.5,2.5,0.59,3,9.99642563
200,9600,4.7,10,0.665,0.565,2.5,2.5,0.59,4,9.33086205
200,9600,4.7,10,0.665,0.565,2.5,2.5,0.59,5,9.56967735
200,9600,4.7,10,0.665,0.565,2.5,2.5,0.59,6,8.63187695
200,9600,4.7,10,0.665,0.565,2.5,2.5,0.59,7,9.93109894
200,9600,4.7,10,0.665,0.565,2.5,2.5,0.59,8,8.70253944
200,9600,4.7,10,0.665,0.565,2.5,2.5,0.59,9,9.88793182
200,9600,4.7,10,0.665,0.565,2.5,2.5,0.59,10,12.3757296
200,9600,4.7,10,0.665,0.565,2.5,2.5,0.59,11,12.4429302
200,9600,4.7,10,0.665,0.565,2.5,2.5,0.59,12,13.7946997
200,9600,4.7,12.5,0.665,0.565,2.5,2.5,0.59,1,11.9377403
200,9600,4.7,12.5,0.665,0.565,2.5,2.5,0.59,2,14.9868097
200,9600,4.7,12.5,0.665,0.565,2.5,2.5,0.59,3,12.5355597
200,9600,4.7,12.5,0.665,0.565,2.5,2.5,0.59,4,11.3783302
200,9600,4.7,12.5,0.665,0.565,2.5,2.5,0.59,5,10.5281801
200,9600,4.7,12.5,0.665,0.565,2.5,2.5,0.59,6,11.9618502
200,9600,4.7,12.5,0.665,0.565,2.5,2.5,0.59,7,10.8943596
200,9600,4.7,12.5,0.665,0.565,2.5,2.5,0.59,8,11.5335102
200,9600,4.7,12.5,0.665,0.565,2.5,2.5,0.59,9,12.59939
200,9600,4.7,12.5,0.665,0.565,2.5,2.5,0.59,10,15.51791
200,9600,4.7,12.5,0.665,0.565,2.5,2.5,0.59,11,16.9658108
200,9600,4.7,12.5,0.665,0.565,2.5,2.5,0.59,12,18.3038597
200,9600,4.7,15,0.665,0.565,2.5,2.5,0.59,1,23.9393101
200,9600,4.7,15,0.665,0.565,2.5,2.5,0.59,2,18.3393593
200,9600,4.7,15,0.665,0.565,2.5,2.5,0.59,3,14.2781496
200,9600,4.7,15,0.665,0.565,2.5,2.5,0.59,4,15.7072496
200,9600,4.7,15,0.665,0.565,2.5,2.5,0.59,5,14.18818
200,9600,4.7,15,0.665,0.565,2.5,2.5,0.59,6,13.9286699
200,9600,4.7,15,0.665,0.565,2.5,2.5,0.59,7,13.4050798
200,9600,4.7,15,0.665,0.565,2.5,2.5,0.59,8,15.52141
200,9600,4.7,15,0.665,0.565,2.5,2.5,0.59,9,16.2932205
200,9600,4.7,15,0.665,0.565,2.5,2.5,0.59,10,18.0846806
200,9600,4.7,15,0.665,0.565,2.5,2.5,0.59,11,20.3666401
200,9600,4.7,15,0.665,0.565,2.5,2.5,0.59,12,21.6344395
200,9600,5.26,7.5,0.665,0.465,2.5,2.5,0.54,1,0
200,9600,5.26,7.5,0.665,0.465,2.5,2.5,0.54,2,7.97735596
200,9600,5.26,7.5,0.665,0.465,2.5,2.5,0.54,3,8.01896477
200,9600,5.26,7.5,0.665,0.465,2.5,2.5,0.54,4,8.36831093
200,9600,5.26,7.5,0.665,0.465,2.5,2.5,0.54,5,8.02953529
200,9600,5.26,7.5,0.665,0.465,2.5,2.5,0.54,6,7.65475893
200,9600,5.26,7.5,0.665,0.465,2.5,2.5,0.54,7,8.00651073
200,9600,5.26,7.5,0.665,0.465,2.5,2.5,0.54,8,8.86791992
200,9600,5.26,7.5,0.665,0.465,2.5,2.5,0.54,9,9.58983326
200,9600,5.26,7.5,0.665,0.465,2.5,2.5,0.54,10,9.8684473
200,9600,5.26,7.5,0.665,0.465,2.5,2.5,0.54,11,10.6898298
200,9600,5.26,7.5,0.665,0.465,2.5,2.5,0.54,12,12.2086296
200,9600,5.26,10,0.665,0.465,2.5,2.5,0.54,1,0
200,9600,5.26,10,0.665,0.465,2.5,2.5,0.54,2,10.4045801
200,9600,5.26,10,0.665,0.465,2.5,2.5,0.54,3,10.6268101
200,9600,5.26,10,0.665,0.465,2.5,2.5,0.54,4,11.52005
200,9600,5.26,10,0.665,0.465,2.5,2.5,0.54,5,10.1785297
200,9600,5.26,10,0.665,0.465,2.5,2.5,0.54,6,11.23946
200,9600,5.26,10,0.665,0.465,2.5,2.5,0.54,7,10.3473701
200,9600,5.26,10,0.665,0.465,2.5,2.5,0.54,8,12.3635502
200,9600,5.26,10,0.665,0.465,2.5,2.5,0.54,9,13.4232798
200,9600,5.26,10,0.665,0.465,2.5,2.5,0.54,10,16.1404991
200,9600,5.26,10,0.665,0.465,2.5,2.5,0.54,11,14.82026
200,9600,5.26,10,0.665,0.465,2.5,2.5,0.54,12,17.07658
200,9600,4.12,7.5,0.665,0.465,2.5,2.5,0.64,1,0
200,9600,4.12,7.5,0.665,0.465,2.5,2.5,0.64,2,8.59661293
200,9600,4.12,7.5,0.665,0.465,2.5,2.5,0.64,3,6.62726593
200,9600,4.12,7.5,0.665,0.465,2.5,2.5,0.64,4,7.09235382
200,9600,4.12,7.5,0.665,0.465,2.5,2.5,0.64,5,7.30575895
200,9600,4.12,7.5,0.665,0.465,2.5,2.5,0.64,6,6.90676212
200,9600,4.12,7.5,0.665,0.465,2.5,2.5,0.64,7,6.91286898
200,9600,4.12,7.5,0.665,0.465,2.5,2.5,0.64,8,7.6744132
200,9600,4.12,7.5,0.665,0.465,2.5,2.5,0.64,9,8.42418575
200,9600,4.12,7.5,0.665,0.465,2.5,2.5,0.64,10,9.43320084
200,9600,4.12,7.5,0.665,0.465,2.5,2.5,0.64,11,10.1433802
200,9600,4.12,7.5,0.665,0.465,2.5,2.5,0.64,12,10.5222197
200,9600,4.12,10,0.665,0.465,2.5,2.5,0.64,1,0
200,9600,4.12,10,0.665,0.465,2.5,2.5,0.64,2,10.8256397
200,9600,4.12,10,0.665,0.465,2.5,2.5,0.64,3,9.69849205
200,9600,4.12,10,0.665,0.465,2.5,2.5,0.64,4,10.29671
200,9600,4.12,10,0.665,0.465,2.5,2.5,0.64,5,10.3709202
200,9600,4.12,10,0.665,0.465,2.5,2.5,0.64,6,9.18745518
200,9600,4.12,10,0.665,0.465,2.5,2.5,0.64,7,9.62368011
200,9600,4.12,10,0.665,0.465,2.5,2.5,0.64,8,10.5497704
200,9600,4.12,10,0.665,0.465,2.5,2.5,0.64,9,12.0809498
200,9600,4.12,10,0.665,0.465,2.5,2.5,0.64,10,12.2263699
200,9600,4.12,10,0.665,0.465,2.5,2.5,0.64,11,12.6648598
200,9600,4.12,10,0.665,0.465,2.5,2.5,0.64,12,15.0892696
200,9600,4.12,12.5,0.665,0.465,2.5,2.5,0.64,1,0
200,9600,4.12,12.5,0.665,0.465,2.5,2.5,0.64,2,14.12076
200,9600,4.12,12.5,0.665,0.465,2.5,2.5,0.64,3,13.11234
200,9600,4.12,12.5,0.665,0.465,2.5,2.5,0.64,4,13.3575897
200,9600,4.12,12.5,0.665,0.465,2.5,2.5,0.64,5,11.0913095
200,9600,4.12,12.5,0.665,0.465,2.5,2.5,0.64,6,11.4426203
200,9600,4.12,12.5,0.665,0.465,2.5,2.5,0.64,7,12.3851805
200,9600,4.12,12.5,0.665,0.465,2.5,2.5,0.64,8,13.35005
200,9600,4.12,12.5,0.665,0.465,2.5,2.5,0.64,9,14.7811699
200,9600,4.12,12.5,0.665,0.465,2.5,2.5,0.64,10,17.6899204
200,9600,4.12,12.5,0.665,0.465,2.5,2.5,0.64,11,16.5244999
200,9600,4.12,12.5,0.665,0.465,2.5,2.5,0.64,12,19.29146
200,9600,4.12,15,0.665,0.465,2.5,2.5,0.64,1,0
200,9600,4.12,15,0.665,0.465,2.5,2.5,0.64,2,15.7230997
200,9600,4.12,15,0.665,0.465,2.5,2.5,0.64,3,14.6344805
200,9600,4.12,15,0.665,0.465,2.5,2.5,0.64,4,12.9789305
200,9600,4.12,15,0.665,0.465,2.5,2.5,0.64,5,14.1708899
200,9600,4.12,15,0.665,0.465,2.5,2.5,0.64,6,16.2981205
200,9600,4.12,15,0.665,0.465,2.5,2.5,0.64,7,15.3132095
200,9600,4.12,15,0.665,0.465,2.5,2.5,0.64,8,16.3970299
200,9600,4.12,15,0.665,0.465,2.5,2.5,0.64,9,18.4269295
200,9600,4.12,15,0.665,0.465,2.5,2.5,0.64,10,21.0983295
200,9600,4.12,15,0.665,0.465,2.5,2.5,0.64,11,20.6447506
200,9600,4.12,15,0.665,0.465,2.5,2.5,0.64,12,24.2571507
200,9600,3.55,7.5,0.665,0.465,2.5,2.5,0.69,1,0
200,9600,3.55,7.5,0.665,0.465,2.5,2.5,0.69,2,8.59140015
200,9600,3.55,7.5,0.665,0.465,2.5,2.5,0.69,3,7.02182293
200,9600,3.55,7.5,0.665,0.465,2.5,2.5,0.69,4,7.31254196
200,9600,3.55,7.5,0.665,0.465,2.5,2.5,0.69,5,6.65610218
200,9600,3.55,7.5,0.665,0.465,2.5,2.5,0.69,6,5.96459103
200,9600,3.55,7.5,0.665,0.465,2.5,2.5,0.69,7,7.44361591
200,9600,3.55,7.5,0.665,0.465,2.5,2.5,0.69,8,7.45088816
200,9600,3.55,7.5,0.665,0.465,2.5,2.5,0.69,9,7.53574896
